import_name,var_name
start_date,start_date
end_date,end_date
status,status
progress,progress
duration_in_seconds,duration_in_seconds
finished,finished
recorded_date,recorded_date
response_id,response_id
distribution_channel,distribution_channel
user_language,user_language
q2,age
q3,gender
q4,education
q5,household_income
q6_1,ideology_general
q7_1,ideology_economic
q8_1,ideology_social
q9_first_click,demographic_first_click
q9_last_click,demographic_last_click
q9_page_submit,demographic_page_submit
q9_click_count,demographic_click_count
q84_first_click,q84_first_click_first_click
q84_last_click,q84_last_click_last_click
q84_page_submit,q84_page_submit_page_submit
q84_click_count,q84_click_count_click_count
q85_first_click,q85_first_click_first_click
q85_last_click,q85_last_click_last_click
q85_page_submit,q85_page_submit_page_submit
q85_click_count,q85_click_count_click_count
q86_first_click,q86_first_click_first_click
q86_last_click,q86_last_click_last_click
q86_page_submit,q86_page_submit_page_submit
q86_click_count,q86_click_count_click_count
q87_first_click,q87_first_click_first_click
q87_last_click,q87_last_click_last_click
q87_page_submit,q87_page_submit_page_submit
q87_click_count,q87_click_count_click_count
q88_first_click,q88_first_click_first_click
q88_last_click,q88_last_click_last_click
q88_page_submit,q88_page_submit_page_submit
q88_click_count,q88_click_count_click_count
q89_first_click,q89_first_click_first_click
q89_last_click,q89_last_click_last_click
q89_page_submit,q89_page_submit_page_submit
q89_click_count,q89_click_count_click_count
q90_first_click,q90_first_click_first_click
q90_last_click,q90_last_click_last_click
q90_page_submit,q90_page_submit_page_submit
q90_click_count,q90_click_count_click_count
q91_first_click,q91_first_click_first_click
q91_last_click,q91_last_click_last_click
q91_page_submit,q91_page_submit_page_submit
q91_click_count,q91_click_count_click_count
q92_first_click,q92_first_click_first_click
q92_last_click,q92_last_click_last_click
q92_page_submit,q92_page_submit_page_submit
q92_click_count,q92_click_count_click_count
q93_first_click,q93_first_click_first_click
q93_last_click,q93_last_click_last_click
q93_page_submit,q93_page_submit_page_submit
q93_click_count,q93_click_count_click_count
q94_first_click,q94_first_click_first_click
q94_last_click,q94_last_click_last_click
q94_page_submit,q94_page_submit_page_submit
q94_click_count,q94_click_count_click_count
q95_first_click,q95_first_click_first_click
q95_last_click,q95_last_click_last_click
q95_page_submit,q95_page_submit_page_submit
q95_click_count,q95_click_count_click_count
q24,flu_sev_1
q25,flu_sev_2
q26,flu_sev_3
q27,flu_sus_1
q28,flu_sus_2
q29,flu_sus_3
q30,flu_mrr_1
q31,flu_mrr_2
q32,flu_mrr_3
q33,flu_re_1
q34,flu_re_2
q35,flu_re_3
q36,flu_se_1
q37,flu_se_2
q38,flu_se_3
q39,flu_rc_1
q40,flu_rc_2
q41,flu_rc_3
q42,flu_int_1
q43,flu_int_2
q44,flu_int_3
q96_first_click,flu_measures_first_click
q96_last_click,flu_measures_last_click
q96_page_submit,flu_measures_page_submit
q96_click_count,flu_measures_click_count
q46,cc_sev_1
q47,cc_sev_2
q48,cc_sev_3
q49,cc_sus_1
q50,cc_sus_2
q51,cc_sus_3
q52,cc_mrr_1
q53,cc_mrr_2
q54,cc_mrr_3
q55,cc_re_1
q56,cc_re_2
q57,cc_re_3
q58,cc_se_1
q59,cc_se_2
q60,cc_se_3
q61,cc_rc_1
q62,cc_rc_2
q63,cc_rc_3
q64,cc_int_1
q65,cc_int_2
q66,cc_int_3
q97_first_click,climate_measures_first_click
q97_last_click,climate_measures_last_click
q97_page_submit,climate_measures_page_submit
q97_click_count,climate_measures_click_count
q82,feedback
worker_id,worker_id
assignment_id,assignment_id
hit_id,hit_id
climate_control,cc_condition_control
flu_control,flu_condition_control
fl_21_do_fl_27,cc
fl_21_do_fl_28,flu
fl_27_do_climate_severity,cc_condition_sev
fl_27_do_climate_susceptibility,cc_condition_sus
fl_27_do_climate_mrr,cc_condition_mrr
fl_27_do_climate_rc,cc_condition_rc
fl_27_do_climate_re,cc_condition_re
fl_27_do_climate_se,cc_condition_se
fl_27_do_fl_36,cc_condition_control_2
fl_28_do_flu_severity,flu_condition_sev
fl_28_do_flu_sus,flu_condition_sus
fl_28_do_flu_mrr,flu_condition_mrr
fl_28_do_flu_se,flu_condition_se
fl_28_do_flu_re,flu_condition_re
fl_28_do_flu_rc,flu_condition_rc
fl_28_do_fl_35,flu_condition_control_2
flumeasures_do_q32,flumeasures_do_q32
flumeasures_do_q42,flumeasures_do_q42
flumeasures_do_q31,flumeasures_do_q31
flumeasures_do_q41,flumeasures_do_q41
flumeasures_do_q30,flumeasures_do_q30
flumeasures_do_q43,flumeasures_do_q43
flumeasures_do_q96,flumeasures_do_q96
flumeasures_do_q40,flumeasures_do_q40
flumeasures_do_q29,flumeasures_do_q29
flumeasures_do_q39,flumeasures_do_q39
flumeasures_do_q28,flumeasures_do_q28
flumeasures_do_q38,flumeasures_do_q38
flumeasures_do_q27,flumeasures_do_q27
flumeasures_do_q37,flumeasures_do_q37
flumeasures_do_q26,flumeasures_do_q26
flumeasures_do_q36,flumeasures_do_q36
flumeasures_do_q25,flumeasures_do_q25
flumeasures_do_q35,flumeasures_do_q35
flumeasures_do_q24,flumeasures_do_q24
flumeasures_do_q34,flumeasures_do_q34
flumeasures_do_q23,flumeasures_do_q23
flumeasures_do_q44,flumeasures_do_q44
flumeasures_do_q33,flumeasures_do_q33
climatechangemeasures_do_q52,climatechangemeasures_do_q52
climatechangemeasures_do_q65,climatechangemeasures_do_q65
climatechangemeasures_do_q54,climatechangemeasures_do_q54
climatechangemeasures_do_q64,climatechangemeasures_do_q64
climatechangemeasures_do_q53,climatechangemeasures_do_q53
climatechangemeasures_do_q63,climatechangemeasures_do_q63
climatechangemeasures_do_q97,climatechangemeasures_do_q97
climatechangemeasures_do_q62,climatechangemeasures_do_q62
climatechangemeasures_do_q51,climatechangemeasures_do_q51
climatechangemeasures_do_q61,climatechangemeasures_do_q61
climatechangemeasures_do_q50,climatechangemeasures_do_q50
climatechangemeasures_do_q60,climatechangemeasures_do_q60
climatechangemeasures_do_q49,climatechangemeasures_do_q49
climatechangemeasures_do_q59,climatechangemeasures_do_q59
climatechangemeasures_do_q48,climatechangemeasures_do_q48
climatechangemeasures_do_q58,climatechangemeasures_do_q58
climatechangemeasures_do_q47,climatechangemeasures_do_q47
climatechangemeasures_do_q57,climatechangemeasures_do_q57
climatechangemeasures_do_q46,climatechangemeasures_do_q46
climatechangemeasures_do_q56,climatechangemeasures_do_q56
climatechangemeasures_do_q45,climatechangemeasures_do_q45
climatechangemeasures_do_q66,climatechangemeasures_do_q66
climatechangemeasures_do_q55,climatechangemeasures_do_q55
